History Log

Talk Group, Frequency, Tone, RSSI, UID, Mod, Hits, Duration, Start Date / Time, System / Site, Department, Channel, System Type, Digital Status, Service Type, Number Tune
18128, 482.787500, , -98, 60208, NFM, 101, 00:00:04, 05/31/23 15:50:41, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
44912, 482.787500, , -98, 23004, NFM, 21, 00:00:09, 05/31/23 15:52:57, Marin Emergency Radio Authority (MERA) / East Zone, Countywide EMS, Marin General Hospital 1 (Consult), Motorola, P25, Hospital, -  -
44912, 482.787500, , -100, 23004, NFM, 22, 00:00:05, 05/31/23 15:53:10, Marin Emergency Radio Authority (MERA) / East Zone, Countywide EMS, Marin General Hospital 1 (Consult), Motorola, P25, Hospital, -  -
18128, 489.912500, , -106, 60208, NFM, 102, 00:00:03, 05/31/23 15:55:26, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 489.912500, , -105, 60208, NFM, 103, 00:00:10, 05/31/23 15:55:33, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 489.912500, , -107, 60208, NFM, 104, 00:00:02, 05/31/23 15:55:48, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 489.912500, , -105, 60208, NFM, 107, 00:00:12, 05/31/23 15:56:00, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 489.912500, , -102, 60208, NFM, 108, 00:00:09, 05/31/23 15:56:15, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 489.912500, , -108, 60208, NFM, 109, 00:00:09, 05/31/23 15:56:26, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 482.650000, , -103, 60208, NFM, 110, 00:00:03, 05/31/23 15:56:39, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 482.625000, , -85, 60208, NFM, 111, 00:00:02, 05/31/23 15:56:51, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 490.937500, , -102, 60208, NFM, 113, 00:00:04, 05/31/23 15:59:18, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
, 160.965000, , -113, , NFM, 50, 00:00:02, 05/31/23 16:00:51, California Railroads, Alameda Corridor Transportation Authority (ACTA) - Operations, Road, Conventional, , Railroad, -  -
18128, 482.787500, , -97, 60208, NFM, 114, 00:00:02, 05/31/23 16:01:42, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
9840, 482.787500, , -97, , NFM, 6, 00:00:02, 05/31/23 16:08:14, Marin Emergency Radio Authority (MERA) / East Zone, County Public Works, Roads - Nicasio Yard, Motorola, P25, Public Works, -  -
9840, 482.937500, , -95, , NFM, 8, 00:00:03, 05/31/23 16:08:22, Marin Emergency Radio Authority (MERA) / East Zone, County Public Works, Roads - Nicasio Yard, Motorola, P25, Public Works, -  -
, 29.600000, , -104, , FM, 235, 00:00:05, 05/31/23 16:15:12, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 239, 00:00:43, 05/31/23 16:15:22, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -105, , FM, 240, 00:00:09, 05/31/23 16:16:06, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -105, , FM, 241, 00:00:05, 05/31/23 16:16:15, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 247, 00:00:18, 05/31/23 16:16:28, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 249, 00:00:03, 05/31/23 16:16:51, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 251, 00:00:05, 05/31/23 16:16:56, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 252, 00:00:26, 05/31/23 16:17:04, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 256, 00:00:02, 05/31/23 16:17:35, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 160.530000, , -105, , NFM, 38, 00:00:02, 05/31/23 16:18:14, Railroads - USA, Railroad Operations - AAR 001-097, Channel 028, Conventional, , Railroad, -  -
, 160.530000, , -113, , NFM, 39, 00:00:07, 05/31/23 16:18:16, Railroads - USA, Railroad Operations - AAR 001-097, Channel 028, Conventional, , Railroad, -  -
, 146.700000, , -108, , FM, 189, 00:00:05, 05/31/23 16:20:55, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 146.700000, , -97, , FM, 190, 00:00:05, 05/31/23 16:21:02, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 146.700000, , -103, , FM, 195, 00:00:06, 05/31/23 16:21:12, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 146.700000, , -108, , FM, 197, 00:00:05, 05/31/23 16:21:22, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 261, 00:00:02, 05/31/23 16:22:47, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 29.600000, , -104, , FM, 268, 00:00:05, 05/31/23 16:23:00, Amateur Radio - USA, Simplex Frequencies - HF/VHF/UHF Simplex, 10m FM Simplex, Conventional, , Ham, -  -
, 146.700000, , -103, , FM, 199, 00:00:05, 05/31/23 16:24:05, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 146.700000, , -103, , FM, 202, 00:00:06, 05/31/23 16:24:14, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 146.700000, , -98, , FM, 205, 00:00:04, 05/31/23 16:24:23, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 135.650000, , -95, , AM, 3, 00:00:02, 05/31/23 16:31:32, TRACONs, NORCAL Approach TRACON - Area B - SFO Arrivals, SFO Rwy 28L Final, Conventional, , Aircraft, -  -
624, 856.762500, , -96, 49383, NFM, 19, 00:00:07, 05/31/23 16:33:53, Caltrans (District 4 - North) / Big Rock Ridge (Rcvr Voting), Operations, Bay Bridge Tow, Motorola, , Public Works, -  -
, 122.700000, , -84, , AM, 5, 00:00:03, 05/31/23 16:36:45, Common Aviation - USA, Aviation, Unicom, Conventional, , Aircraft, -  -
, 160.530000, , -112, , NFM, 40, 00:00:15, 05/31/23 16:37:13, Railroads - USA, Railroad Operations - AAR 001-097, Channel 028, Conventional, , Railroad, -  -
, 160.530000, , -104, , NFM, 41, 00:00:06, 05/31/23 16:37:29, Railroads - USA, Railroad Operations - AAR 001-097, Channel 028, Conventional, , Railroad, -  -
, 127.975000, , -84, , AM, 8, 00:00:03, 05/31/23 16:40:52, TRACONs, NORCAL Approach TRACON - Area D - North Bay, West Departures, Conventional, , Aircraft, -  -
624, 856.762500, , -96, 49383, NFM, 20, 00:00:14, 05/31/23 16:45:13, Caltrans (District 4 - North) / Big Rock Ridge (Rcvr Voting), Operations, Bay Bridge Tow, Motorola, , Public Works, -  -
, 125.850000, , -88, , AM, 52, 00:00:02, 05/31/23 16:46:25, Oakland (ZOA) Air Route Traffic Control Center, California RCAG Sites - Mt Tamalpais - RCAG, Sector 41 - Between 9000' - FL230, Conventional, , Aircraft, -  -
, 162.500000, , -111, , FM, 70, 00:00:14, 05/31/23 16:48:35, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -111, , FM, 72, 00:00:47, 05/31/23 16:48:52, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 160.530000, , -94, , NFM, 42, 00:00:02, 05/31/23 16:49:46, Railroads - USA, Railroad Operations - AAR 001-097, Channel 028, Conventional, , Railroad, -  -
, 162.500000, , -109, , FM, 77, 00:00:05, 05/31/23 16:52:04, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -110, , FM, 78, 00:00:03, 05/31/23 16:52:10, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 79, 00:00:17, 05/31/23 16:52:16, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -108, , FM, 80, 00:00:19, 05/31/23 16:52:34, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 125.850000, , -96, , AM, 53, 00:00:02, 05/31/23 16:55:23, Oakland (ZOA) Air Route Traffic Control Center, California RCAG Sites - Mt Tamalpais - RCAG, Sector 41 - Between 9000' - FL230, Conventional, , Aircraft, -  -
101, 463.787500/1, CC5, -109, 1, NFM, 30, 00:00:03, 05/31/23 16:58:19, Attractions, San Pablo Lytton Casino, Channel 1, Conventional, DMR, Business, -  -
507, 407.125000, , -119, , NFM, 1, 00:00:03, 05/31/23 17:01:21, Lawrence Livermore National Laboratory / Mt Tamalpais, Golden Gate National Recreational Area (GGNRA), Beach Patrol, P25 Trunk, Link, Federal, -  -
624, 856.762500, , -99, 49383, NFM, 22, 00:00:12, 05/31/23 17:03:33, Caltrans (District 4 - North) / Big Rock Ridge (Rcvr Voting), Operations, Bay Bridge Tow, Motorola, , Public Works, -  -
, 160.965000, , -103, , NFM, 52, 00:00:02, 05/31/23 17:04:52, Railroads - USA, Railroad Operations - AAR 001-097, Channel 057, Conventional, , Railroad, -  -
, 156.165000, C162.2, -107, , NFM, 3, 00:00:21, 05/31/23 17:05:17, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 156.165000, C162.2, -108, , NFM, 4, 00:00:32, 05/31/23 17:05:40, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
18128, 490.937500, , -107, 60208, NFM, 116, 00:00:03, 05/31/23 17:07:36, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
, 156.165000, C162.2, -108, , NFM, 5, 00:00:40, 05/31/23 17:08:40, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 156.165000, C162.2, -109, , NFM, 6, 00:00:08, 05/31/23 17:09:21, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 156.165000, C162.2, -109, , NFM, 7, 00:01:34, 05/31/23 17:09:31, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 156.165000, C162.2, -108, , NFM, 8, 00:00:10, 05/31/23 17:11:06, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 156.165000, C162.2, -109, , NFM, 9, 00:00:23, 05/31/23 17:11:19, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 156.165000, C162.2, -108, , NFM, 10, 00:00:12, 05/31/23 17:11:42, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 156.165000, C162.2, -109, , NFM, 11, 00:00:03, 05/31/23 17:11:56, Alameda, Cities - Berkeley, Street Department, Conventional, , Public Works, -  -
, 855.712500, D125, -109, , FM, 9, 00:00:02, 05/31/23 17:18:53, Department of Transportation (Caltrans), Operations - Statewide, Border Area, Conventional, , Public Works, -  -
, 855.712500, D125, -118, , FM, 10, 00:00:02, 05/31/23 17:18:56, Department of Transportation (Caltrans), Operations - Statewide, Border Area, Conventional, , Public Works, -  -
, 463.900000, , -104, , FM, 443, 00:00:31, 05/31/23 17:20:58, Business, Businesses - Miscellaneous, G&C Autobody, Conventional, , Business, -  -
, 145.290000, C131.8, -87, , FM, 24, 00:00:09, 05/31/23 17:24:07, Alameda, Amateur Radio - 2 Meters, Berkeley, Conventional, , Ham, -  -
, 160.800000, , -105, , NFM, 20, 00:00:05, 05/31/23 17:24:44, California Railroads, Union Pacific (UP) - Martinez Subdivsion, Road - 10th Street to W Haggin, Conventional, , Railroad, -  -
, 146.700000, , -98, , FM, 206, 00:00:02, 05/31/23 17:26:41, Marin, Amateur Radio - Marin Amateur Radio Society (MARS), Bahia Ridge (Linked - Simulcast System), Conventional, , Ham, -  -
, 855.712500, D125, -109, , FM, 11, 00:00:04, 05/31/23 17:33:46, Department of Transportation (Caltrans), Operations - Statewide, Border Area, Conventional, , Public Works, -  -
, 127.800000, , -105, , AM, 11, 00:00:02, 05/31/23 17:37:24, Oakland (ZOA) Air Route Traffic Control Center, California RCAG Sites - Mt Tamalpais - RCAG, Sector 40 - Below 8000', Conventional, , Aircraft, -  -
, 127.800000, , -80, , AM, 12, 00:00:07, 05/31/23 17:42:12, Oakland (ZOA) Air Route Traffic Control Center, California RCAG Sites - Mt Tamalpais - RCAG, Sector 40 - Below 8000', Conventional, , Aircraft, -  -
, 156.600000, , -108, , FM, 22, 00:00:26, 05/31/23 17:46:31, Maritime - USA, Maritime Operations - Marine VHF 1A-88A, 12 - Port Operations, Conventional, , Transportation, -  -
, 160.245000, , -77, , NFM, 1, 00:00:10, 05/31/23 17:47:09, Railroads - USA, Railroad Operations - AAR 001-097, Channel 009, Conventional, , Railroad, -  -
11959336, 463.887500/1, CC3, -109, 11952472, NFM, 15, 00:00:05, 05/31/23 17:47:34, Fisher Wireless TeamTalk / Big Rock Ridge, Northern California, Airport Shuttles, MotoTRBO Trunk, CON, Transportation, -  -
, 162.500000, , -109, , FM, 83, 00:00:15, 05/31/23 17:49:40, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 84, 00:00:36, 05/31/23 17:49:56, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -111, , FM, 85, 00:00:16, 05/31/23 17:50:33, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -110, , FM, 88, 00:00:03, 05/31/23 17:54:05, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 90, 00:00:37, 05/31/23 17:54:10, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -108, , FM, 91, 00:00:18, 05/31/23 17:54:47, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -110, , FM, 96, 00:00:16, 05/31/23 17:55:15, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -111, , FM, 97, 00:00:03, 05/31/23 17:55:32, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 122.700000, , -91, , AM, 6, 00:00:05, 05/31/23 18:03:44, Common Aviation - USA, Aviation, Unicom, Conventional, , Aircraft, -  -
1024, 774.243750, , -105, 301, NFM, 3, 00:00:03, 05/31/23 18:05:42, Golden Gate Bridge Highway and Transportation District / Simulcast, Transit Operations, Bus Voice 3, P25 Trunk, Link, Transportation, -  -
, 160.905000, , -86, , NFM, 1, 00:00:07, 05/31/23 18:06:39, Railroads - USA, Railroad Operations - AAR 001-097, Channel 053, Conventional, , Railroad, -  -
624, 859.762500, , -107, 49383, NFM, 25, 00:00:02, 05/31/23 18:08:08, Caltrans (District 4 - North) / Big Rock Ridge (Rcvr Voting), Operations, Bay Bridge Tow, Motorola, , Public Works, -  -
1000, 774.243750, , -105, 823, NFM, 24, 00:00:06, 05/31/23 18:08:21, Golden Gate Bridge Highway and Transportation District / Simulcast, Bridge Operations, Bridge Patrol, P25 Trunk, Link, Security, -  -
1000, 774.243750, , -105, 823, NFM, 25, 00:00:02, 05/31/23 18:08:28, Golden Gate Bridge Highway and Transportation District / Simulcast, Bridge Operations, Bridge Patrol, P25 Trunk, Link, Security, -  -
18128, 482.650000, , -97, 60208, NFM, 121, 00:00:03, 05/31/23 18:11:00, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
18128, 489.912500, , -107, 60208, NFM, 122, 00:00:05, 05/31/23 18:11:08, Marin Emergency Radio Authority (MERA) / East Zone, Marin County Transit District, County Transit 1 - Whistlestop Wheels (Paratransit), Motorola, P25, Transportation, -  -
, 160.800000, , -106, , NFM, 21, 00:00:02, 05/31/23 18:21:34, California Railroads, Union Pacific (UP) - Martinez Subdivsion, Road - 10th Street to W Haggin, Conventional, , Railroad, -  -
1024, 774.243750, , -106, 301, NFM, 4, 00:00:25, 05/31/23 18:26:18, Golden Gate Bridge Highway and Transportation District / Simulcast, Transit Operations, Bus Voice 3, P25 Trunk, Link, Transportation, -  -
101, 463.787500/1, CC5, -108, 1, NFM, 31, 00:00:04, 05/31/23 18:30:18, Attractions, San Pablo Lytton Casino, Channel 1, Conventional, DMR, Business, -  -
624, 859.762500, , -110, 49383, NFM, 27, 00:00:03, 05/31/23 18:31:04, Caltrans (District 4 - North) / Big Rock Ridge (Rcvr Voting), Operations, Bay Bridge Tow, Motorola, , Public Works, -  -
624, 856.762500, , -99, 49383, NFM, 29, 00:00:13, 05/31/23 18:33:25, Caltrans (District 4 - North) / Big Rock Ridge (Rcvr Voting), Operations, Bay Bridge Tow, Motorola, , Public Works, -  -
, 162.500000, , -110, , FM, 102, 00:02:56, 05/31/23 18:34:27, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -110, , FM, 104, 00:00:05, 05/31/23 18:37:25, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -110, , FM, 106, 00:00:05, 05/31/23 18:37:33, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 133.950000, , -89, , AM, 36, 00:00:05, 05/31/23 18:39:27, TRACONs, NORCAL Approach TRACON - Area B - SFO Arrivals, SFO North and West Arrivals Feeder, Conventional, , Aircraft, -  -
, 160.800000, , -108, , NFM, 24, 00:00:05, 05/31/23 18:43:17, California Railroads, Union Pacific (UP) - Martinez Subdivsion, Road - 10th Street to W Haggin, Conventional, , Railroad, -  -
, 127.800000, , -110, , AM, 14, 00:00:06, 05/31/23 18:48:49, Oakland (ZOA) Air Route Traffic Control Center, California RCAG Sites - Mt Tamalpais - RCAG, Sector 40 - Below 8000', Conventional, , Aircraft, -  -
1024, 773.706250, , -120, 301, NFM, 5, 00:00:09, 05/31/23 18:50:24, Golden Gate Bridge Highway and Transportation District / Sonoma Mountain, Transit Operations, Bus Voice 3, P25 Trunk, Link, Transportation, -  -
1024, 773.706250, , -106, 301, NFM, 6, 00:00:32, 05/31/23 18:50:35, Golden Gate Bridge Highway and Transportation District / Sonoma Mountain, Transit Operations, Bus Voice 3, P25 Trunk, Link, Transportation, -  -
1024, 773.706250, , -104, 301, NFM, 7, 00:00:05, 05/31/23 18:51:09, Golden Gate Bridge Highway and Transportation District / Sonoma Mountain, Transit Operations, Bus Voice 3, P25 Trunk, P25, Transportation, -  -
1024, 773.706250, , -106, 301, NFM, 8, 00:00:17, 05/31/23 18:51:16, Golden Gate Bridge Highway and Transportation District / Sonoma Mountain, Transit Operations, Bus Voice 3, P25 Trunk, Link, Transportation, -  -
1024, 773.706250, , -106, 301, NFM, 9, 00:00:05, 05/31/23 18:51:35, Golden Gate Bridge Highway and Transportation District / Sonoma Mountain, Transit Operations, Bus Voice 3, P25 Trunk, Link, Transportation, -  -
, 135.100000, , -88, , AM, 30, 00:00:03, 05/31/23 18:55:40, TRACONs, NORCAL Approach TRACON - Area D - North Bay, SFO/OAK West Departures, Conventional, , Aircraft, -  -
44912, 482.650000, , -95, 23004, NFM, 23, 00:00:19, 05/31/23 18:56:02, Marin Emergency Radio Authority (MERA) / East Zone, Countywide EMS, Marin General Hospital 1 (Consult), Motorola, P25, Hospital, -  -
44912, 482.650000, , -103, 23004, NFM, 24, 00:00:04, 05/31/23 18:56:23, Marin Emergency Radio Authority (MERA) / East Zone, Countywide EMS, Marin General Hospital 1 (Consult), Motorola, P25, Hospital, -  -
, 119.750000, , -103, , AM, 26, 00:00:03, 05/31/23 18:59:16, Oakland (ZOA) Air Route Traffic Control Center, California RCAG Sites - Angels Camp - RCAG, Sector 29 Int - Between FL240 - FL290, Conventional, , Aircraft, -  -
101, 463.787500, CC5, -106, 1, NFM, 32, 00:00:08, 05/31/23 18:59:56, Attractions, San Pablo Lytton Casino, Channel 1, Conventional, DMR, Business, -  -
, 162.500000, , -109, , FM, 107, 00:00:02, 05/31/23 19:01:40, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 108, 00:00:06, 05/31/23 19:01:43, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 109, 00:00:07, 05/31/23 19:01:50, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -111, , FM, 110, 00:00:15, 05/31/23 19:01:58, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 115, 00:00:02, 05/31/23 19:02:23, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 116, 00:00:24, 05/31/23 19:02:26, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 117, 00:00:02, 05/31/23 19:02:53, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
, 162.500000, , -109, , FM, 119, 00:00:06, 05/31/23 19:02:57, National Weather Service - USA, Weather Radio, Weather Radio 162.500, Conventional, , Other, -  -
101, 463.787500/2, CC5, -109, 1, NFM, 33, 00:00:12, 05/31/23 19:06:07, Attractions, San Pablo Lytton Casino, Channel 1, Conventional, DMR, Business, -  -
, 122.700000, , -91, , AM, 7, 00:00:15, 05/31/23 19:07:27, Common Aviation - USA, Aviation, Unicom, Conventional, , Aircraft, -  -
, 133.950000, , -81, , AM, 37, 00:00:02, 05/31/23 19:13:21, TRACONs, NORCAL Approach TRACON - Area B - SFO Arrivals, SFO North and West Arrivals Feeder, Conventional, , Aircraft, -  -
, 125.850000, , -73, , AM, 57, 00:00:05, 05/31/23 19:14:22, Oakland (ZOA) Air Route Traffic Control Center, California RCAG Sites - Mt Tamalpais - RCAG, Sector 41 - Between 9000' - FL230, Conventional, , Aircraft, -  -
1000, 774.243750, , -104, 823, NFM, 26, 00:00:03, 05/31/23 19:15:53, Golden Gate Bridge Highway and Transportation District / Simulcast, Bridge Operations, Bridge Patrol, P25 Trunk, P25, Security, -  -
1000, 774.243750, , -118, 823, NFM, 27, 00:00:04, 05/31/23 19:15:58, Golden Gate Bridge Highway and Transportation District / Simulcast, Bridge Operations, Bridge Patrol, P25 Trunk, Link, Security, -  -
, 160.800000, , -108, , NFM, 26, 00:00:02, 05/31/23 19:17:41, California Railroads, Union Pacific (UP) - Tracy Subdivision, Road - MP 80.7 to Martinez, Conventional, , Railroad, -  -
, 160.560000, , -115, , NFM, 36, 00:00:02, 05/31/23 19:19:10, Railroads - USA, Railroad Operations - AAR 001-097, Channel 030, Conventional, , Railroad, -  -
7728, 851.362500, , -90, 4010005, NFM, 13, 00:00:04, 05/31/23 19:22:53, East Bay Regional Communications System (EBRCS) / CCCO West Simulcast, Contra Costa County Services, Animal Control, P25 Trunk, PT1, Public Works, -  -
7728, 852.925000, , -86, 4010005, NFM, 14, 00:00:04, 05/31/23 19:22:59, East Bay Regional Communications System (EBRCS) / CCCO West Simulcast, Contra Costa County Services, Animal Control, P25 Trunk, PT1, Public Works, -  -
